AssessmentId,AssessmentName,AssessmentSubject,AssessmentGrade,AssessmentType,AssessmentSubtype,AssessmentLabel,AssessmentVersion,AcademicYear,FullItemKey,BankKey,ItemId,Filename,Version,ItemType,Grade,Standard,Claim,Target,PassageId,ASL,Braille,LanguageBraille,DOK,Language,AllowCalculator,MathematicalPractice,MaxPoints,Glossary,ScoringEngine,Spanish,IsFieldTest,IsActive,ResponseRequired,AdminRequired,ItemPosition,MeasurementModel,Weight,ScorePoints,a,b0_b,b1_c,b2,b3,avg_b,bpref1,bpref2,bpref3,bpref4,bpref5,bpref6,bpref7,CommonCore,ClaimContentTarget,SecondaryCommonCore,SecondaryClaimContentTarget,CutPoint1,ScaledLow1,ScaledHigh1,CutPoint2,ScaledLow2,ScaledHigh2,CutPoint3,ScaledLow3,ScaledHigh3,CutPoint4,ScaledLow4,ScaledHigh4
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-22889,200,22889,item-200-22889.xml,6580,SA,3,SBAC-ELA-v1:2-W|6-3,"2-W	","6-3	",,,,ENU-Braille,3,ENU,,,2,,HandScored,,FALSE,TRUE,TRUE,TRUE,52,IRTGPC,1,2,0.67814,0.30584,0.94416,,,0.625,(SBAC)SBAC-IAB-FIXED-G3E-BriefWrites-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|6-3,,,,,,2-W|6-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-22962,200,22962,item-200-22962.xml,6580,MC,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-506,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,59,IRT3PLn,1,1,0.47775,-1.45402,0,,,-1.45402,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.2	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-25086,200,25086,item-200-25086.xml,6580,EBSR,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-506,,,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,TRUE,TRUE,60,IRT3PLn,1,1,0.61022,-0.57478,0,,,-0.57478,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.3	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-25088,200,25088,item-200-25088.xml,6580,MI,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-506,,,ENU-Braille,1,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,TRUE,TRUE,61,IRT3PLn,1,1,0.60957,-0.23845,0,,,-0.23845,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.3	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-26295,200,26295,item-200-26295.xml,6580,MC,3,SBAC-ELA-v1:2-W|9-3,"2-W	","9-3	",,,,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,40,IRT3PLn,1,1,0.9254,-1.87983,0,,,-1.87983,(SBAC)SBAC-IAB-FIXED-G3E-EditRevise-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|9-3,,,,,"3.L.1f	",2-W|9-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-27695,200,27695,item-200-27695.xml,6580,SA,3,SBAC-ELA-v1:2-W|3-3,"2-W	","3-3	",,,,ENU-Braille,3,ENU,,,2,,HandScored,,FALSE,TRUE,TRUE,TRUE,48,IRTGPC,1,2,0.67424,-0.847,1.50294,,,0.32797,(SBAC)SBAC-IAB-FIXED-G3E-BriefWrites-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|3-3,,,,,,2-W|3-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-29737,200,29737,item-200-29737.xml,6580,MS,3,SBAC-ELA-v1:4-CR|2-3,"4-CR	","2-3	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,TRUE,TRUE,70,IRT3PLn,1,1,0.92407,-1.43438,0,,,-1.43438,(SBAC)SBAC-IAB-FIXED-G3E-Research-COMBINED-ELA-3-Winter-2014-2015,,SBAC-4-CR|2-3,,,,,,4-CR|2-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-29813,200,29813,item-200-29813.xml,6580,HTQ,3,SBAC-ELA-v1:4-CR|4-3,"4-CR	","4-3	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,TRUE,TRUE,83,IRT3PLn,1,1,1.04537,0.18506,0,,,0.18506,(SBAC)SBAC-IAB-FIXED-G3E-Research-COMBINED-ELA-3-Winter-2014-2015,,SBAC-4-CR|4-3,,,,,,4-CR|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-29935,200,29935,item-200-29935.xml,6580,MC,3,SBAC-ELA-v1:4-CR|2-3,"4-CR	","2-3	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,74,IRT3PLn,1,1,0.41159,-0.9712,0,,,-0.9712,(SBAC)SBAC-IAB-FIXED-G3E-Research-COMBINED-ELA-3-Winter-2014-2015,,SBAC-4-CR|2-3,,,,,,4-CR|2-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-29987,200,29987,item-200-29987.xml,6580,MC,3,SBAC-ELA-v1:2-W|8-3,"2-W	","8-3	",,,,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,33,IRT3PLn,1,1,0.72156,-2.205,0,,,-2.205,(SBAC)SBAC-IAB-FIXED-G3E-EditRevise-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|8-3,,,,,"3.L.3a	",2-W|8-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-30003,200,30003,item-200-30003.xml,6580,MC,3,SBAC-ELA-v1:2-W|9-3,"2-W	","9-3	",,,,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,34,IRT3PLn,1,1,0.84706,-2.11265,0,,,-2.11265,(SBAC)SBAC-IAB-FIXED-G3E-EditRevise-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|9-3,,,,,,2-W|9-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-30085,200,30085,item-200-30085.xml,6580,MC,3,SBAC-ELA-v1:4-CR|4-3,"4-CR	","4-3	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,71,IRT3PLn,1,1,0.74651,-1.43764,0,,,-1.43764,(SBAC)SBAC-IAB-FIXED-G3E-Research-COMBINED-ELA-3-Winter-2014-2015,,SBAC-4-CR|4-3,,,,,,4-CR|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-30588,200,30588,item-200-30588.xml,6580,SA,3,SBAC-ELA-v1:2-W|1-3,"2-W	","1-3	",,,,ENU-Braille,3,ENU,,,2,,HandScored,,FALSE,TRUE,TRUE,TRUE,49,IRTGPC,1,2,0.69908,-0.32219,0.41065,,,0.04423,(SBAC)SBAC-IAB-FIXED-G3E-BriefWrites-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|1-3,,,,,,2-W|1-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-30752,200,30752,item-200-30752.xml,6580,MC,3,SBAC-ELA-v1:2-W|6-3,"2-W	","6-3	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,37,IRT3PLn,1,1,1.08723,-1.81101,0,,,-1.81101,(SBAC)SBAC-IAB-FIXED-G3E-EditRevise-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|6-3,,,,,,2-W|6-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-30985,200,30985,item-200-30985.xml,6580,MS,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-862,,,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,TRUE,TRUE,55,IRT3PLn,1,1,0.55245,0.34015,0,,,0.34015,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.3	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-30987,200,30987,item-200-30987.xml,6580,MC,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-862,,,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,54,IRT3PLn,1,1,0.75343,-1.23624,0,,,-1.23624,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.3	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-30989,200,30989,item-200-30989.xml,6580,MI,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-862,,,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,TRUE,TRUE,53,IRT3PLn,1,1,0.75894,-1.88412,0,,,-1.88412,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.3	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-31059,200,31059,item-200-31059.xml,6580,MC,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-875,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,58,IRT3PLn,1,1,0.48477,-0.62461,0,,,-0.62461,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.2	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-31061,200,31061,item-200-31061.xml,6580,MI,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-875,,,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,TRUE,TRUE,56,IRT3PLn,1,1,0.7815,-1.20728,0,,,-1.20728,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.3	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-32058,200,32058,item-200-32058.xml,6580,SA,3,SBAC-ELA-v1:2-W|1-3,"2-W	","1-3	",,,,ENU-Braille,3,ENU,,,2,,HandScored,,FALSE,TRUE,TRUE,TRUE,50,IRTGPC,1,2,0.83531,-0.61352,0.6465,,,0.01649,(SBAC)SBAC-IAB-FIXED-G3E-BriefWrites-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|1-3,,,,,,2-W|1-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-32428,200,32428,item-200-32428.xml,6580,EBSR,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-951,,,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,TRUE,TRUE,64,IRT3PLn,1,1,0.88454,-0.03803,0,,,-0.03803,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.3	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-32430,200,32430,item-200-32430.xml,6580,MC,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-951,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,63,IRT3PLn,1,1,0.57602,-0.81436,0,,,-0.81436,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.2	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-32432,200,32432,item-200-32432.xml,6580,MC,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-951,,,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,62,IRT3PLn,1,1,0.76095,-1.27982,0,,,-1.27982,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.2	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-33327,200,33327,item-200-33327.xml,6580,HTQ,3,SBAC-ELA-v1:2-W|9-3,"2-W	","9-3	",,,,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,TRUE,TRUE,42,IRT3PLn,1,1,0.4409,-0.29292,0,,,-0.29292,(SBAC)SBAC-IAB-FIXED-G3E-EditRevise-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|9-3,,,,,,2-W|9-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-33417,200,33417,item-200-33417.xml,6580,HTQ,3,SBAC-ELA-v1:2-W|3-3,"2-W	","3-3	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,TRUE,TRUE,38,IRT3PLn,1,1,0.54646,-1.10123,0,,,-1.10123,(SBAC)SBAC-IAB-FIXED-G3E-EditRevise-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|3-3,,,,,,2-W|3-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-33477,200,33477,item-200-33477.xml,6580,HTQ,3,SBAC-ELA-v1:2-W|8-3,"2-W	","8-3	",,,,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,,FALSE,TRUE,TRUE,TRUE,35,IRT3PLn,1,1,0.91345,-1.54862,0,,,-1.54862,(SBAC)SBAC-IAB-FIXED-G3E-EditRevise-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|8-3,,,,,"3.L.3a	",2-W|8-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-33485,200,33485,item-200-33485.xml,6580,MC,3,SBAC-ELA-v1:2-W|9-3,"2-W	","9-3	",,,,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,39,IRT3PLn,1,1,0.47109,-1.85399,0,,,-1.85399,(SBAC)SBAC-IAB-FIXED-G3E-EditRevise-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|9-3,,,,,"3.L.1f	",2-W|9-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-33487,200,33487,item-200-33487.xml,6580,MS,3,SBAC-ELA-v1:2-W|6-3,"2-W	","6-3	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,TRUE,TRUE,44,IRT3PLn,1,1,0.94179,-0.62384,0,,,-0.62384,(SBAC)SBAC-IAB-FIXED-G3E-EditRevise-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|6-3,,,,,"3.W.1b	",2-W|6-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-33970,200,33970,item-200-33970.xml,6580,MC,3,SBAC-ELA-v1:2-W|8-3,"2-W	","8-3	",,,,ENU-Braille,1,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,36,IRT3PLn,1,1,0.7507,-1.9635,0,,,-1.9635,(SBAC)SBAC-IAB-FIXED-G3E-EditRevise-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|8-3,,,,,"3.L.6	",2-W|8-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-34036,200,34036,item-200-34036.xml,6580,EBSR,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-1033,,,ENU-Braille,3,ENU,,,1,,Automatic with Key(s),,FALSE,TRUE,TRUE,TRUE,66,IRT3PLn,1,1,0.60996,0.06288,0,,,0.06288,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.3	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-34038,200,34038,item-200-34038.xml,6580,MC,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-1033,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,,FALSE,TRUE,TRUE,TRUE,65,IRT3PLn,1,1,0.74327,-0.78044,0,,,-0.78044,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.3	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-35718,200,35718,item-200-35718.xml,6580,MC,3,SBAC-ELA-v1:2-W|8-3,"2-W	","8-3	",,,,ENU-Braille,2,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,43,IRT3PLn,1,1,0.70562,-1.80479,0,,,-1.80479,(SBAC)SBAC-IAB-FIXED-G3E-EditRevise-COMBINED-ELA-3-Winter-2014-2015,,SBAC-2-W|8-3,,,,,"3.L.3a	",2-W|8-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-35881,200,35881,item-200-35881.xml,6580,MI,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-1033,,,ENU-Braille,1,ENU,,,1,,Automatic with Machine Rubric,N,FALSE,TRUE,TRUE,TRUE,67,IRT3PLn,1,1,0.56923,0.14865,0,,,0.14865,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.2	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
(SBAC)SBAC-IAB-G3-ELA-COMBINED-Winter-2014-2015,SBAC-IAB-G3-ELA-COMBINED,ELA,3,interim,IAB,Grades 3 - 12 ELA,6580,2015,200-36088,200,36088,item-200-36088.xml,6580,MC,3,SBAC-ELA-v1:3-L|4-3,"3-L	","4-3	",200-875,,,ENU-Braille,3,ENU,,,1,,Automatic with Key,N,FALSE,TRUE,TRUE,TRUE,57,IRT3PLn,1,1,0.32837,-1.07077,0,,,-1.07077,(SBAC)SBAC-IAB-FIXED-G3E-ListenInterpet-COMBINED-ELA-3-Winter-2014-2015,,SBAC-3-L|4-3,,,,,"3.SL.2	",3-L|4-3,,,1,2.11E+03,2.37E+03,2,2.37E+03,2.43E+03,3,2.43E+03,2.49E+03,4,2.49E+03,2.62E+03
